time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.665,8.822526435181542,0.8033808472301122,8.822526434825921,0.8033808473259617
0.67,8.854062691797385,0.8073051413418063,8.854062691442644,0.8073051414319281
0.675,8.885284768857668,0.811191075711197,8.885284768503828,0.8111910757958289
0.68,8.916195796300794,0.8150389966019987,8.916195795947873,0.8150389966813698
0.685,8.946798872887385,0.8188492485785474,8.946798872535398,0.8188492486528774
0.6900000000000001,8.977097066510682,0.8226221744373875,8.977097066159645,0.822622174506888
0.6950000000000001,9.007093414503858,0.8263581151437043,9.00709341415379,0.8263581152085785
0.7000000000000001,9.036790923944288,0.8300574097723457,9.036790923595204,0.8300574098327889
0.705,9.066192571954783,0.8337203954531979,9.066192571606697,0.8337203955093978
0.71,9.095301306001842,0.837347407320687,9.09530130565477,0.8373474073728241
0.715,9.124120044190933,0.8409387784671905,9.12412004384489,0.8409387785154379
0.72,9.152651675558856,0.844494839900153,9.152651675213855,0.8444948399446772
0.725,9.18089906036318,0.8480159205027137,9.180899060019236,0.8480159205436748
0.73,9.208865030368818,0.8515023469976577,9.208865030025946,0.8515023470352093
0.735,9.236552389131758,0.8549544439145159,9.236552388789969,0.8549544439488056
0.74,9.26396391227995,0.8583725335596469,9.263963911939257,0.8583725335908163
0.745,9.291102347791432,0.8617569359891404,9.291102347451847,0.8617569360173256
0.75,9.317970416269668,0.865107968984392,9.317970415931203,0.8651079690097238
0.755,9.34457081121616,0.8684259480302059,9.344570810878828,0.8684259480528095
0.76,9.370906199300348,0.8717111862952873,9.37090619896416,0.8717111863152832
0.765,9.396979220626823,0.8749639946149969,9.39697922029179,0.8749639946325006
0.77,9.422792488999885,0.8781846814762423,9.422792488666015,0.8781846814913649
0.775,9.448348592185466,0.8813735530043911,9.44834859185277,0.8813735530172389
0.78,9.473650092170457,0.8845309129520921,9.473650091838946,0.8845309129627672
0.785,9.49869952541945,0.8876570626899007,9.498699525089132,0.8876570626985013
0.79,9.523499403128922,0.8907523011986077,9.523499402799805,0.8907523012052277
0.795,9.548052211478897,0.8938169250631747,9.548052211150992,0.8938169250679046
0.8,9.572360411882107,0.8968512284681873,9.572360411555424,0.8968512284711136
0.805,9.596426441230664,0.8998555031947392,9.59642644090521,0.8998555031959451
0.81,9.620252712140287,0.9028300386186642,9.62025271181607,0.9028300386182293
